Currency HolidaysCurrency= VEB,Year= 2007Year,Month,Day,Name
2007,JAN,01,New Year
2007,FEB,19,Carnival
2007,FEB,20,Carnival
2007,MAR,19,St. Joseph's Day
2007,APR,05,Maundy Thursday
2007,APR,06,Good Friday
2007,APR,19,Independence Declaration
2007,MAY,01,Labour Day
2007,MAY,21,Lord's Ascension Day
2007,JUN,11,Corpus Christie
2007,JUN,24,Batalla de Carabobo
2007,JUL,02,San Pedro and San Pablo
2007,JUL,05,Independence Day
2007,JUL,24,Simon Bolivar
2007,AUG,20,Virgin's Ascension
2007,OCT,12,Columbus Day
2007,NOV,05,All Saints Day
2007,DEC,10,Mon after Immaculate Conception
2007,DEC,25,Christmas
